,latitude,longitude,jenis_hewan,nama_shelter
10582,-7.40932104002456,112.430025270608,Kucing,RUMAH GILANG
10583,-7.44693507721239,112.43801791938,Kucing,RUMAH GILANG
10584,-7.42716088798685,112.46288052165,Kucing,RUMAH GILANG
10585,-7.43418559580218,112.466292247324,Kucing,RUMAH GILANG
10586,-7.43204092332219,112.412986991056,Kucing,RUMAH GILANG
10587,-7.4903556608718,112.431468092381,Kucing,RUMAH GILANG
10588,-7.4406808816299,112.443337235867,Kucing,RUMAH GILANG
10589,-7.44858204207304,112.413942889343,Kucing,RUMAH GILANG
10590,-7.51488747464918,112.395300792713,Kucing,RUMAH GILANG
10591,-7.53475575495938,112.426024886052,Kucing,RUMAH GILANG
10592,-7.44449231314231,112.416842240355,Kucing,RUMAH GILANG
10593,-7.48019543517556,112.485657027282,Kucing,RUMAH GILANG
10594,-7.42745479295486,112.46886342957,Kucing,RUMAH GILANG
10595,-7.49564482942531,112.444396031273,Kucing,RUMAH GILANG
10596,-7.54064653971314,112.487972942035,Kucing,RUMAH GILANG
10597,-7.43317762352653,112.396329779528,Kucing,RUMAH GILANG
10598,-7.50471123779508,112.435382486465,Kucing,RUMAH GILANG
10599,-7.52337183121343,112.466033097386,Kucing,RUMAH GILANG
10600,-7.47086874238956,112.427599008661,Kucing,RUMAH GILANG
10601,-7.42485884380566,112.46956705905,Kucing,RUMAH GILANG
10602,-7.50801763450079,112.480667299677,Kucing,RUMAH GILANG
10603,-7.52689942030119,112.469363003622,Kucing,RUMAH GILANG
10604,-7.50083087627459,112.404963124656,Kucing,RUMAH GILANG
10605,-7.42904808292685,112.404729247907,Kucing,RUMAH GILANG
10606,-7.51621602368458,112.426681143126,Kucing,RUMAH GILANG
10607,-7.43782581424813,112.473702596178,Kucing,RUMAH GILANG
10608,-7.40665284849466,112.430475896511,Kucing,RUMAH GILANG
10609,-7.52340422743958,112.42017902588,Kucing,RUMAH GILANG
10610,-7.47876244398457,112.451663585134,Kucing,RUMAH GILANG
10611,-7.43429687501763,112.479272027019,Kucing,RUMAH GILANG
10612,-7.53535969788211,112.42616015944,Kucing,RUMAH GILANG
10613,-7.41242363925682,112.447569936848,Kucing,RUMAH GILANG
10614,-7.4864169707013,112.400799251194,Kucing,RUMAH GILANG
10615,-7.53294148272512,112.42715839319,Kucing,RUMAH GILANG
10616,-7.52780417969246,112.436226244103,Kucing,RUMAH GILANG
10617,-7.45679631742561,112.476387612084,Kucing,RUMAH GILANG
10618,-7.45026551221339,112.40005844993,Kucing,RUMAH GILANG
10619,-7.4486236077172,112.428684998177,Kucing,RUMAH GILANG
10620,-7.53802090276755,112.428615224646,Kucing,RUMAH GILANG
10621,-7.53750742143217,112.399954076014,Kucing,RUMAH GILANG
10622,-7.48684716657862,112.465771177674,Kucing,RUMAH GILANG
10623,-7.42999323513038,112.413182516117,Kucing,RUMAH GILANG
10624,-7.42521670630819,112.467979272604,Kucing,RUMAH GILANG
10625,-7.45316327993669,112.465894190579,Kucing,RUMAH GILANG
10626,-7.46305731590451,112.459160236054,Kucing,RUMAH GILANG
10627,-7.41185325684453,112.466480377818,Kucing,RUMAH GILANG
10628,-7.44316905752761,112.403962442821,Kucing,RUMAH GILANG
10629,-7.52905238035393,112.421403636458,Kucing,RUMAH GILANG
10630,-7.53483542816227,112.468661694647,Kucing,RUMAH GILANG
10631,-7.54089153555194,112.434199408297,Kucing,RUMAH GILANG
10632,-7.53534597199667,112.406717570676,Kucing,RUMAH GILANG
10633,-7.50763624891958,112.458498747715,Kucing,RUMAH GILANG
10634,-7.48087524419739,112.406658032138,Kucing,RUMAH GILANG
10635,-7.48681149768467,112.402808756523,Kucing,RUMAH GILANG
10636,-7.48548960387869,112.397754698903,Kucing,RUMAH GILANG
10637,-7.45544163988662,112.433987363272,Kucing,RUMAH GILANG
10638,-7.50124242539276,112.404141543742,Kucing,RUMAH GILANG
10639,-7.49882373169002,112.394654262215,Kucing,RUMAH GILANG
10640,-7.45984127243544,112.414770248478,Kucing,RUMAH GILANG
10641,-7.43575467565802,112.434439013825,Kucing,RUMAH GILANG
10642,-7.5001552844824,112.427366126109,Kucing,RUMAH GILANG
10643,-7.40504558005517,112.455046685248,Kucing,RUMAH GILANG
10644,-7.44990564554312,112.455708263536,Kucing,RUMAH GILANG
10645,-7.43833869023008,112.405963497314,Kucing,RUMAH GILANG
10646,-7.52116731193634,112.424375706022,Kucing,RUMAH GILANG
10647,-7.46629112371815,112.420360664831,Kucing,RUMAH GILANG
10648,-7.45636213996069,112.400191370006,Kucing,RUMAH GILANG
10649,-7.4595907504308,112.405599854436,Kucing,RUMAH GILANG
10650,-7.53850032770394,112.433109283733,Kucing,RUMAH GILANG
10651,-7.43851099664211,112.430521190354,Kucing,RUMAH GILANG
10652,-7.49489595435049,112.416157358012,Kucing,RUMAH GILANG
10653,-7.4076155118785,112.42765469795,Kucing,RUMAH GILANG
10654,-7.53048617084717,112.488561647163,Kucing,RUMAH GILANG
10655,-7.50978079633097,112.420924793301,Kucing,RUMAH GILANG
10656,-7.41715324547004,112.485141656709,Kucing,RUMAH GILANG
10657,-7.41477362000647,112.429404999286,Kucing,RUMAH GILANG
10658,-7.51242165375697,112.462679730856,Kucing,RUMAH GILANG
10659,-7.4373187777321,112.444813736737,Kucing,RUMAH GILANG
10660,-7.45632300628462,112.41203182433,Kucing,RUMAH GILANG
10661,-7.43715385689041,112.399123901738,Kucing,RUMAH GILANG
10662,-7.41569406741694,112.440470260017,Kucing,RUMAH GILANG
10663,-7.40276816704045,112.40037493947,Kucing,RUMAH GILANG
10664,-7.53450195235504,112.397262520044,Kucing,RUMAH GILANG
10665,-7.46036142448655,112.468193915331,Kucing,RUMAH GILANG
10666,-7.497943308704,112.472766129142,Kucing,RUMAH GILANG
10667,-7.49250305178401,112.4619794433,Kucing,RUMAH GILANG
10668,-7.43781774393582,112.409393985035,Kucing,RUMAH GILANG
10669,-7.4731104655877,112.41685718182,Kucing,RUMAH GILANG
10670,-7.41584084803408,112.46084520624,Kucing,RUMAH GILANG
10671,-7.46273371526709,112.460119961304,Kucing,RUMAH GILANG
10672,-7.44538660438249,112.448936492384,Kucing,RUMAH GILANG
10673,-7.45824855478838,112.472851623492,Kucing,RUMAH GILANG
10674,-7.49308588746862,112.393730958305,Kucing,RUMAH GILANG
10675,-7.44798371292382,112.409779516993,Kucing,RUMAH GILANG
10676,-7.47604928861169,112.479325050481,Kucing,RUMAH GILANG
10677,-7.48006159188533,112.465265950493,Kucing,RUMAH GILANG
10678,-7.51325436890299,112.426299135828,Kucing,RUMAH GILANG
10679,-7.4075039144631,112.396912555595,Kucing,RUMAH GILANG
10680,-7.44770514642658,112.417090278635,Kucing,RUMAH GILANG
10681,-7.43358612618139,112.413622441386,Kucing,RUMAH GILANG
10682,-7.45225141635756,112.428608849525,Kucing,RUMAH GILANG
10683,-7.54073524618503,112.406634925329,Kucing,RUMAH GILANG
10684,-7.52927685124563,112.444307889169,Kucing,RUMAH GILANG
10685,-7.49016858584448,112.4657584105,Kucing,RUMAH GILANG
10686,-7.40965311055826,112.460450537715,Kucing,RUMAH GILANG
10687,-7.47078933071782,112.401150804975,Kucing,RUMAH GILANG
10688,-7.50573567587002,112.486292124241,Kucing,RUMAH GILANG
10689,-7.46703858825554,112.412836049506,Kucing,RUMAH GILANG
10690,-7.41931319512831,112.460397090734,Kucing,RUMAH GILANG
10691,-7.4140106679575,112.398054406758,Kucing,RUMAH GILANG
10692,-7.4539674401077,112.477804492776,Kucing,RUMAH GILANG
10693,-7.43942547455355,112.397454934502,Kucing,RUMAH GILANG
10694,-7.46077161038797,112.488113105796,Kucing,RUMAH GILANG
10695,-7.53579531981109,112.399227605184,Kucing,RUMAH GILANG
10696,-7.51481759798046,112.414003425458,Kucing,RUMAH GILANG
10697,-7.49579783073588,112.391720302517,Kucing,RUMAH GILANG
10698,-7.44969664714929,112.439680199592,Kucing,RUMAH GILANG
10699,-7.4591644322926,112.428305817513,Kucing,RUMAH GILANG
10700,-7.46672471004148,112.441326231547,Kucing,RUMAH GILANG
10701,-7.49717156301375,112.391873214196,Kucing,RUMAH GILANG
10702,-7.50996386423187,112.465158228377,Kucing,RUMAH GILANG
10703,-7.4235872611512,112.432083194734,Kucing,RUMAH GILANG
10704,-7.47212676165456,112.456935990445,Kucing,RUMAH GILANG
10705,-7.50244940462668,112.488020010652,Kucing,RUMAH GILANG
10706,-7.53633816705514,112.468548022968,Kucing,RUMAH GILANG
10707,-7.49987178019742,112.429311585099,Kucing,RUMAH GILANG
10708,-7.45472169274061,112.464042356659,Kucing,RUMAH GILANG
10709,-7.52737170984183,112.438892116597,Kucing,RUMAH GILANG
10710,-7.45053079555118,112.468481472743,Kucing,RUMAH GILANG
10711,-7.53189016687588,112.44388717041,Kucing,RUMAH GILANG
10712,-7.5328772873742,112.411097376287,Kucing,RUMAH GILANG
10713,-7.40905465401365,112.398537679329,Kucing,RUMAH GILANG
10714,-7.41523086988914,112.477292155259,Kucing,RUMAH GILANG
10715,-7.44587135377175,112.43590575097,Kucing,RUMAH GILANG
10716,-7.48525024381568,112.452113491335,Kucing,RUMAH GILANG
10717,-7.4540955214628,112.448564245784,Kucing,RUMAH GILANG
10718,-7.45847677030688,112.41732509994,Kucing,RUMAH GILANG
10719,-7.45864006229618,112.412140377714,Kucing,RUMAH GILANG
10720,-7.44561403986671,112.406498203317,Kucing,RUMAH GILANG
10721,-7.45715968330604,112.440657258515,Kucing,RUMAH GILANG
10722,-7.44193628978381,112.484183594007,Kucing,RUMAH GILANG
10723,-7.51167285190024,112.414862187346,Kucing,RUMAH GILANG
10724,-7.41660263504234,112.475081336354,Kucing,RUMAH GILANG
10725,-7.49209679950078,112.392070341702,Kucing,RUMAH GILANG
10726,-7.4714607878946,112.446929499885,Kucing,RUMAH GILANG
10727,-7.47840627374207,112.415736205556,Kucing,RUMAH GILANG
10728,-7.47018176966264,112.434880651964,Kucing,RUMAH GILANG
10729,-7.47102532083046,112.450675830454,Kucing,RUMAH GILANG
10730,-7.52971922137553,112.482532937939,Kucing,RUMAH GILANG
10731,-7.44041392811746,112.423208234444,Kucing,RUMAH GILANG
10732,-7.42793192230159,112.428682969587,Kucing,RUMAH GILANG
10733,-7.52185393192522,112.461390691248,Kucing,RUMAH GILANG
10734,-7.45874348201512,112.422091852998,Kucing,RUMAH GILANG
10735,-7.42210029800289,112.444972332055,Kucing,RUMAH GILANG
10736,-7.45071893438399,112.41681798894,Kucing,RUMAH GILANG
10737,-7.40648266363154,112.391779550952,Kucing,RUMAH GILANG
10738,-7.40135678622653,112.412635774189,Kucing,RUMAH GILANG
10739,-7.44253631703444,112.453414386764,Kucing,RUMAH GILANG
10740,-7.41441933471627,112.411109171434,Kucing,RUMAH GILANG
10741,-7.45539417912599,112.438720464844,Kucing,RUMAH GILANG
10742,-7.53294164439485,112.428907982004,Kucing,RUMAH GILANG
10743,-7.52187036879722,112.481840791273,Kucing,RUMAH GILANG
10744,-7.53413048976694,112.460048461388,Kucing,RUMAH GILANG
10745,-7.44873401402059,112.47323134004,Kucing,RUMAH GILANG
10746,-7.40227121712478,112.401274418894,Kucing,RUMAH GILANG
10747,-7.40191171372406,112.415805930973,Kucing,RUMAH GILANG
10748,-7.49464059155491,112.476143203631,Kucing,RUMAH GILANG
10749,-7.45069231668049,112.469233257709,Kucing,RUMAH GILANG
10750,-7.43885902109136,112.473618445491,Kucing,RUMAH GILANG
10751,-7.42693819940389,112.405518552271,Kucing,RUMAH GILANG
10752,-1.21759117496497,116.837168594552,Lainnya,Rumah love bird
10753,-1.21667228777688,116.833798579173,Lainnya,Rumah love bird
10754,-1.21767199580837,116.834024076537,Lainnya,Rumah love bird
10755,-1.219809839945,116.834805323194,Lainnya,Rumah love bird
10756,-1.2157893743236,116.833386815736,Lainnya,Rumah love bird
10757,-1.21741121331043,116.833258147356,Lainnya,Rumah love bird
10758,-1.21551695515758,116.836292418353,Lainnya,Rumah love bird
10759,-1.21798458143843,116.837141640503,Lainnya,Rumah love bird
10760,-1.21626969291371,116.834874581464,Lainnya,Rumah love bird
10761,-1.21738849007719,116.837622412075,Lainnya,Rumah love bird
10762,-1.21673829107765,116.834026849051,Lainnya,Rumah love bird
10763,-1.21790200604578,116.8330648737,Lainnya,Rumah love bird
10764,-1.21890249288799,116.835490356283,Lainnya,Rumah love bird
10765,-1.21791182825752,116.833908324041,Lainnya,Rumah love bird
10766,-1.21774585251982,116.836240403008,Lainnya,Rumah love bird
10767,-1.21748781164467,116.83606778256,Lainnya,Rumah love bird
10768,-1.2175752122707,116.836646413345,Lainnya,Rumah love bird
10769,-1.21904703816508,116.837743481238,Lainnya,Rumah love bird
10770,-1.21942173895634,116.836568236634,Lainnya,Rumah love bird
10771,-1.21738994159308,116.833981625237,Lainnya,Rumah love bird
10772,-1.21772957230294,116.836764938163,Lainnya,Rumah love bird
10773,-1.2179478331217,116.837760689635,Lainnya,Rumah love bird
10774,-1.21567544194433,116.837619704931,Lainnya,Rumah love bird
10775,-1.21715013432821,116.834235185739,Lainnya,Rumah love bird
10776,-1.21585694526278,116.836751649253,Lainnya,Rumah love bird
10777,-1.21642105425184,116.836675434605,Lainnya,Rumah love bird
10778,-1.21759054057369,116.833952491434,Lainnya,Rumah love bird
10779,-1.21684245975545,116.836085761264,Lainnya,Rumah love bird
10780,-1.21575985742293,116.833624964488,Lainnya,Rumah love bird
10781,-1.21930668220795,116.836062774901,Lainnya,Rumah love bird
10782,-1.2193243067922,116.835479989568,Lainnya,Rumah love bird
10783,-1.2193913282952,116.832981337876,Lainnya,Rumah love bird
10784,-1.21798583226166,116.835917089919,Lainnya,Rumah love bird
10785,-1.2192431236257,116.833570027736,Lainnya,Rumah love bird
10786,-1.21681103053358,116.835913401912,Lainnya,Rumah love bird
10787,-1.21911605988648,116.835684942029,Lainnya,Rumah love bird
10788,-1.2194348496748,116.833351576351,Lainnya,Rumah love bird
10789,-1.21569766994318,116.837112805674,Lainnya,Rumah love bird
10790,-1.21803285928769,116.834245382814,Lainnya,Rumah love bird
10791,-1.2195258457805,116.833735690621,Lainnya,Rumah love bird
10792,-1.21796908482649,116.83319809253,Lainnya,Rumah love bird
10793,-1.2171762065758,116.83716813105,Lainnya,Rumah love bird
10794,-1.21731773851039,116.833814520007,Lainnya,Rumah love bird
10795,-1.21652886972623,116.834921439983,Lainnya,Rumah love bird
10796,-1.21926964121073,116.83772869379,Lainnya,Rumah love bird
10797,-1.21602381526244,116.835447070208,Lainnya,Rumah love bird
10798,-1.2159450379423,116.836849086065,Lainnya,Rumah love bird
10799,-1.21693023657734,116.833197829723,Lainnya,Rumah love bird
10800,-1.21655312868795,116.834274010812,Lainnya,Rumah love bird
10801,-1.21699916884995,116.834785027503,Lainnya,Rumah love bird
10802,-1.2173455732035,116.837458348909,Lainnya,Rumah love bird
10803,-1.21704698409759,116.834540514757,Lainnya,Rumah love bird
10804,-1.21643725472871,116.837466477247,Lainnya,Rumah love bird
10805,-1.21742327445674,116.833622564775,Lainnya,Rumah love bird
10806,-1.21570220651515,116.835310801036,Lainnya,Rumah love bird
10807,-1.21965915795461,116.833177947542,Lainnya,Rumah love bird
10808,-1.21882566572356,116.836795603241,Lainnya,Rumah love bird
10809,-1.2155368236824,116.833640238601,Lainnya,Rumah love bird
10810,-1.21743594825005,116.833163954185,Lainnya,Rumah love bird
10811,-1.21860682501602,116.835652107645,Lainnya,Rumah love bird
10812,-1.21909745527558,116.837409299076,Lainnya,Rumah love bird
10813,-1.21777952547461,116.834232490248,Lainnya,Rumah love bird
10814,-1.2175326713467,116.83667803827,Lainnya,Rumah love bird
10815,-1.21763193912435,116.833654750731,Lainnya,Rumah love bird
10816,-1.21903457532586,116.834365783773,Lainnya,Rumah love bird
10817,-1.21833686612071,116.833301381109,Lainnya,Rumah love bird
10818,-1.21862465904107,116.835604392402,Lainnya,Rumah love bird
10819,-1.21935406076995,116.836647664442,Lainnya,Rumah love bird
10820,-1.2181366533039,116.836095089476,Lainnya,Rumah love bird
10821,-1.21737657183465,116.835358589389,Lainnya,Rumah love bird
10822,-1.2196557904953,116.833877514001,Lainnya,Rumah love bird
10823,-1.21564846281719,116.833780728398,Lainnya,Rumah love bird
10824,-1.21677692370712,116.836172641758,Lainnya,Rumah love bird
10825,-1.21684477727695,116.837613867377,Lainnya,Rumah love bird
10826,-1.2180076315406,116.837110053441,Lainnya,Rumah love bird
10827,-1.21554152559581,116.834857936576,Lainnya,Rumah love bird
10828,-1.2174893308044,116.833701771443,Lainnya,Rumah love bird
10829,-1.21800208100939,116.834351833064,Lainnya,Rumah love bird
10830,-1.21678320272214,116.83498862599,Lainnya,Rumah love bird
10831,-1.21685881877401,116.837750624946,Lainnya,Rumah love bird
10832,-1.21666532811468,116.837586310273,Lainnya,Rumah love bird
10833,-1.2173151717042,116.836343594119,Lainnya,Rumah love bird
10834,-1.21629469004149,116.837567189146,Lainnya,Rumah love bird
10835,-1.21777855616813,116.835017290463,Lainnya,Rumah love bird
10836,-1.21600765256663,116.833028551882,Lainnya,Rumah love bird
10837,-1.21948192163494,116.835980968109,Lainnya,Rumah love bird
10838,-1.21936946384818,116.834056571557,Lainnya,Rumah love bird
10839,-1.21741351046824,116.837325299127,Lainnya,Rumah love bird
10840,-1.21687409037476,116.834783099187,Lainnya,Rumah love bird
10841,-1.21654341890046,116.833857346998,Lainnya,Rumah love bird
10842,-1.21603292481576,116.834979734006,Lainnya,Rumah love bird
10843,-1.21869017479768,116.837766103178,Lainnya,Rumah love bird
10844,-1.21863234170749,116.833311568086,Lainnya,Rumah love bird
10845,-1.21656816322983,116.836981188742,Lainnya,Rumah love bird
10846,-1.21735976106288,116.837659508936,Lainnya,Rumah love bird
10847,-1.21576608414024,116.835671721237,Lainnya,Rumah love bird
10848,-1.21803591265366,116.83367400267,Lainnya,Rumah love bird
10849,-1.219217322625,116.83391468939,Lainnya,Rumah love bird
10850,-1.21555117749292,116.83336123167,Lainnya,Rumah love bird
10851,-1.21784218699761,116.837270518027,Lainnya,Rumah love bird
10852,-1.21767309705641,116.834093150041,Lainnya,Rumah love bird
10853,-1.21579532068889,116.83529101516,Lainnya,Rumah love bird
10854,-1.219088754687,116.837396033529,Lainnya,Rumah love bird
10855,-1.21587824081141,116.835972366934,Lainnya,Rumah love bird
10856,-1.21913718458977,116.83427690609,Lainnya,Rumah love bird
10857,-1.21907164424234,116.83730464651,Lainnya,Rumah love bird
10858,-1.21796182167243,116.835881775748,Lainnya,Rumah love bird
10859,-1.2191392251122,116.83654671948,Lainnya,Rumah love bird
10860,-1.21985833707946,116.833895729329,Lainnya,Rumah love bird
10861,-1.21596028030355,116.835860980384,Lainnya,Rumah love bird
10862,-1.21750353622942,116.83548536466,Lainnya,Rumah love bird
10863,-1.21905996387261,116.836144419055,Lainnya,Rumah love bird
10864,-1.21931160897938,116.837586142504,Lainnya,Rumah love bird
10865,-1.21725217256711,116.834286991605,Lainnya,Rumah love bird
10866,-1.21972560389415,116.835448648283,Lainnya,Rumah love bird
10867,-1.21809723094274,116.834220221192,Lainnya,Rumah love bird
10868,-1.21686220676146,116.835688915505,Lainnya,Rumah love bird
10869,-1.21577034943349,116.833117896942,Lainnya,Rumah love bird
10870,-1.21798191363713,116.837534196152,Lainnya,Rumah love bird
10871,-1.21715680361296,116.836780315936,Lainnya,Rumah love bird
10872,-1.21740344831299,116.833268917991,Lainnya,Rumah love bird
10873,-1.21555506490144,116.837354551949,Lainnya,Rumah love bird
10874,-1.21975754524831,116.834189440046,Lainnya,Rumah love bird
10875,-1.21917474235844,116.835192556554,Lainnya,Rumah love bird
10876,-1.21699188000806,116.834756981039,Lainnya,Rumah love bird
10877,-1.21891415547209,116.835267845538,Lainnya,Rumah love bird
10878,-1.21591207906311,116.837385865978,Lainnya,Rumah love bird
10879,-1.21980874574188,116.833201202604,Lainnya,Rumah love bird
10880,-1.21567191123294,116.83629246808,Lainnya,Rumah love bird
10881,-1.21971942785403,116.833500361612,Lainnya,Rumah love bird
10882,-1.21797272020406,116.836789771645,Lainnya,Rumah love bird
10883,-1.21727587371923,116.834958772323,Lainnya,Rumah love bird
10884,-1.21797290160074,116.837236702697,Lainnya,Rumah love bird
10885,-1.21724298317544,116.833222704749,Lainnya,Rumah love bird
10886,-1.21857506021877,116.836952889272,Lainnya,Rumah love bird
10887,-1.21576700103476,116.834468983607,Lainnya,Rumah love bird
10888,-1.21635949105893,116.834736238071,Lainnya,Rumah love bird
